lon, lat, dep
168.2402,-44.1100
168.2703,-44.0816
168.2784,-44.0749
168.3002,-44.0589
168.3087,-44.0523
168.3317,-44.0371
168.3699,-44.0136
168.4022,-43.9982
168.4081,-43.9959
168.4139,-43.9936
168.4198,-43.9913
