row major: 61 x 115
lon(deg), lat(deg), dep(km), dipAn(deg), strikeAn(deg)
177.5347, -34.7047, 317.0084
177.4823, -34.6872, 327.1294
177.4303, -34.6699, 337.3700
177.3788, -34.6527, 347.6926
177.3277, -34.6357, 358.1295
177.2770, -34.6187, 368.6804
177.2267, -34.6019, 379.3098
177.1766, -34.5852, 390.0505
177.1269, -34.5686, 400.9004
177.0775, -34.5521, 411.8313
177.0283, -34.5357, 422.8714
176.9793, -34.5193, 434.0178
176.9306, -34.5030, 445.2517
176.8820, -34.4868, 456.5947
176.8336, -34.4706, 468.0435
176.7854, -34.4545, 479.5888
176.7372, -34.4383, 491.2457
180.9137, -35.9480, 7.1650
180.7994, -35.9104, 7.5325
180.6852, -35.8728, 8.0798
180.5712, -35.8353, 8.8000
180.4577, -35.7979, 9.8206
180.3448, -35.7608, 11.2862
180.2333, -35.7240, 13.3578
180.1238, -35.6879, 16.1128
180.0171, -35.6527, 19.6554
179.9134, -35.6185, 23.9395
179.8130, -35.5854, 28.8708
179.7154, -35.5531, 34.3614
179.6205, -35.5218, 40.2572
179.5279, -35.4912, 46.4688
179.4373, -35.4613, 52.9606
179.3492, -35.4321, 59.6726
179.2635, -35.4038, 66.6823
179.1803, -35.3762, 73.9302
179.0998, -35.3496, 81.3874
179.0217, -35.3237, 89.1796
178.9459, -35.2986, 97.1254
178.8724, -35.2743, 105.3127
178.8006, -35.2505, 113.6386
178.7305, -35.2273, 122.1573
178.6620, -35.2046, 130.7546
178.5948, -35.1823, 139.4663
178.5288, -35.1604, 148.3006
178.4640, -35.1389, 157.2023
178.4000, -35.1177, 166.1978
178.3369, -35.0967, 175.2887
178.2746, -35.0760, 184.4278
178.2127, -35.0555, 193.6269
178.1514, -35.0351, 202.8590
178.0906, -35.0149, 212.1166
178.0303, -34.9949, 221.3767
177.9706, -34.9750, 230.6425
177.9113, -34.9554, 239.9125
177.8532, -34.9360, 249.1231
177.7962, -34.9171, 258.3663
177.7403, -34.8985, 267.6709
177.6874, -34.8809, 276.7525
177.6347, -34.8633, 286.0036
177.5802, -34.8452, 295.8115
177.5262, -34.8272, 305.7951
177.4726, -34.8094, 315.9061
177.4194, -34.7916, 326.1387
177.3667, -34.7741, 336.5365
177.3143, -34.7566, 347.0652
177.2623, -34.7393, 357.7064
177.2106, -34.7220, 368.4987
177.1592, -34.7049, 379.4214
177.1080, -34.6878, 390.4607
177.0571, -34.6709, 401.6391
177.0064, -34.6540, 412.9471
176.9559, -34.6371, 424.3759
176.9056, -34.6203, 435.9386
176.8554, -34.6035, 447.6323
176.8053, -34.5868, 459.4508
176.7553, -34.5701, 471.4042
176.7054, -34.5534, 483.4923
176.6555, -34.5368, 495.7110
180.8641, -36.0551, 6.9334
180.7496, -36.0176, 7.2983
180.6352, -35.9800, 7.8411
180.5211, -35.9425, 8.5584
180.4074, -35.9051, 9.5781
180.2944, -35.8679, 11.0383
180.1827, -35.8312, 13.1023
180.0731, -35.7951, 15.8609
179.9662, -35.7599, 19.4213
179.8624, -35.7257, 23.7057
179.7619, -35.6926, 28.6413
179.6641, -35.6603, 34.1316
179.5689, -35.6289, 39.9987
179.4757, -35.5982, 46.1749
179.3845, -35.5681, 52.6168
179.2956, -35.5387, 59.2573
179.2089, -35.5101, 66.1718
179.1248, -35.4823, 73.3222
179.0432, -35.4553, 80.7093
178.9642, -35.4292, 88.3779
178.8874, -35.4038, 96.2690
178.8132, -35.3792, 104.3551
178.7407, -35.3553, 112.6436
178.6701, -35.3319, 121.1009
178.6014, -35.3091, 129.6464
178.5339, -35.2868, 138.3726
178.4678, -35.2649, 147.1970
178.4030, -35.2434, 156.0783
178.3391, -35.2223, 165.0985
178.2761, -35.2014, 174.1913
178.2138, -35.1807, 183.3377
178.1520, -35.1602, 192.5492
178.0907, -35.1399, 201.8180
178.0297, -35.1196, 211.1004
177.9693, -35.0996, 220.3656
177.9093, -35.0797, 229.6174
177.8498, -35.0599, 238.8686
177.7913, -35.0405, 248.0881
177.7339, -35.0214, 257.3251
177.6778, -35.0028, 266.5803
177.6245, -34.9851, 275.6202
177.5718, -34.9676, 284.8237
177.5168, -34.9493, 294.6556
177.4622, -34.9311, 304.6827
177.4081, -34.9131, 314.8951
177.3542, -34.8952, 325.2728
177.3008, -34.8774, 335.8216
177.2476, -34.8597, 346.5502
177.1947, -34.8421, 357.4484
177.1421, -34.8246, 368.5117
177.0897, -34.8071, 379.7293
177.0374, -34.7897, 391.1097
176.9854, -34.7724, 402.6529
176.9335, -34.7551, 414.3443
176.8817, -34.7378, 426.1978
176.8301, -34.7206, 438.2138
176.7784, -34.7034, 450.3779
176.7269, -34.6862, 462.7057
176.6753, -34.6690, 475.1983
176.6238, -34.6518, 487.8445
176.5722, -34.6346, 500.6584
180.8179, -36.1639, 6.6876
180.7032, -36.1263, 7.0499
180.5887, -36.0887, 7.5833
180.4744, -36.0512, 8.2901
180.3605, -36.0138, 9.2878
180.2474, -35.9766, 10.7131
180.1355, -35.9399, 12.7401
180.0256, -35.9038, 15.4820
179.9185, -35.8685, 19.0111
179.8145, -35.8343, 23.2731
179.7138, -35.8011, 28.2016
179.6156, -35.7688, 33.6646
179.5199, -35.7373, 39.4965
179.4261, -35.7064, 45.6493
179.3341, -35.6761, 52.0270
179.2442, -35.6464, 58.5871
179.1564, -35.6174, 65.3935
179.0710, -35.5893, 72.4205
178.9882, -35.5619, 79.7024
178.9080, -35.5355, 87.2124
178.8303, -35.5098, 95.0002
178.7551, -35.4849, 102.9533
178.6820, -35.4608, 111.1676
178.6109, -35.4373, 119.5167
178.5418, -35.4144, 128.0262
178.4742, -35.3921, 136.6894
178.4080, -35.3702, 145.4745
178.3432, -35.3487, 154.3522
178.2793, -35.3276, 163.3749
178.2163, -35.3067, 172.4699
178.1541, -35.2861, 181.6158
178.0923, -35.2657, 190.8591
178.0308, -35.2453, 200.1487
177.9697, -35.2251, 209.4390
