lon,lat, dep, mag, year, slat, slon, sdep, dproj
167.2574, -45.0639, 120.0000, 5.2000, 2007, 167.3691, -45.1661, 115.2730,17.4859
166.2973, -46.7404, 69.9600, 3.0310, 2008, 166.2639, -46.7233, 73.6280,-5.5554
165.5101, -47.3590, 42.8800, 3.7990, 2008, 165.4965, -47.3478, 46.8230,-4.4029
166.7823, -45.8039, 119.8500, 5.1000, 2008, 166.9667, -45.8635, 107.0220,25.0780
165.5061, -47.3368, 44.9000, 3.0250, 2008, 165.5003, -47.3326, 46.3240,-1.6315
167.3051, -45.1448, 119.0200, 4.2000, 2008, 167.3520, -45.1909, 116.8050,7.6407
167.4274, -44.9089, 75.8900, 3.3280, 2008, 167.4526, -44.9366, 74.8020,4.3038
166.0363, -46.5902, 46.0500, 3.1050, 2008, 166.0267, -46.5866, 47.5550,-1.8881
164.9273, -47.2963, 44.1300, 3.2120, 2008, 164.9623, -47.3103, 25.6230,18.9757
167.0218, -45.3845, 63.1400, 3.7310, 2009, 166.9942, -45.3631, 64.7570,-4.2066
167.7863, -44.6986, 65.3300, 3.3420, 2009, 167.7707, -44.6723, 67.2480,-3.9038
167.5502, -44.7940, 120.5600, 3.3040, 2009, 167.6322, -44.9386, 114.7250,19.3833
167.4295, -45.0236, 95.5200, 3.7280, 2009, 167.4312, -45.0286, 95.3220,0.6197
167.3639, -45.0520, 121.1300, 3.2990, 2009, 167.4283, -45.1140, 118.2270,10.3554
167.4314, -45.0490, 95.1000, 4.1000, 2009, 167.4210, -45.0400, 95.8830,-1.7181
167.4088, -44.9806, 131.8700, 3.0970, 2009, 167.5000, -45.0810, 126.9420,15.8669
167.3228, -45.0747, 127.0500, 3.4510, 2009, 167.4088, -45.1548, 122.9540,13.6950
166.9667, -45.4604, 77.1200, 3.0500, 2009, 166.9716, -45.4660, 76.3700,1.1167
165.7300, -46.4442, 51.1100, 3.2870, 2009, 165.7737, -46.4754, 34.4420,17.7051
165.7470, -46.3413, 52.1300, 3.9000, 2009, 165.7886, -46.3795, 32.5970,20.5177
167.5198, -44.9390, 132.3700, 3.2110, 2009, 167.5789, -45.0232, 128.4940,12.0776
166.3426, -45.8798, 40.8100, 3.5150, 2009, 166.3650, -45.8950, 37.0130,4.8454
165.3607, -46.6984, 44.5000, 3.3550, 2009, 165.3922, -46.7145, 28.7250,16.2580
165.7670, -47.1110, 48.6700, 3.1170, 2009, 165.7606, -47.1053, 49.6170,-1.3435
167.2706, -45.1121, 127.3400, 3.1120, 2009, 167.3675, -45.2001, 122.9250,15.2098
167.4433, -45.0396, 102.7900, 3.5510, 2009, 167.4437, -45.0418, 102.4170,0.4483
167.4851, -44.9483, 101.2300, 3.0100, 2009, 167.5092, -44.9760, 99.9890,4.2671
166.9437, -45.2461, 55.8200, 3.3160, 2009, 166.9836, -45.2929, 51.8840,7.8903
166.8090, -45.9966, 84.4600, 3.5760, 2009, 166.7864, -45.9842, 86.7810,-3.6883
167.3829, -45.0945, 97.6100, 3.4060, 2009, 167.3773, -45.0897, 97.8550,-0.8559
167.5092, -44.9393, 100.3800, 3.1720, 2009, 167.5245, -44.9619, 99.3410,3.2077
166.0864, -46.2248, 40.0900, 3.7860, 2010, 166.0916, -46.2297, 38.9930,1.3545
165.3485, -47.4643, 45.0200, 3.3270, 2010, 165.3491, -47.4664, 45.1220,-0.2634
168.1496, -44.5580, 83.0900, 3.2120, 2010, 168.1369, -44.5366, 84.5190,-3.1143
167.2646, -45.1020, 82.5600, 3.6760, 2010, 167.2862, -45.1229, 81.4980,3.5068
166.9632, -45.6797, 96.6600, 4.3000, 2010, 166.9631, -45.6817, 96.4430,0.3109
165.7866, -46.2283, 52.1900, 3.2650, 2010, 165.8324, -46.2769, 31.1820,22.2817
166.9419, -45.3982, 63.4500, 3.8700, 2010, 166.9445, -45.4036, 62.8000,0.9309
165.9484, -46.1442, 46.2200, 3.7470, 2010, 165.9840, -46.1847, 32.8130,14.6867
165.6049, -46.9072, 42.7700, 3.0180, 2010, 165.6194, -46.9146, 38.4420,4.6913
167.5360, -45.0043, 128.0900, 3.0410, 2010, 167.5557, -45.0327, 126.6570,4.1018
165.8402, -46.6404, 46.0400, 3.0030, 2010, 165.8537, -46.6493, 41.2170,5.1472
167.2373, -45.0830, 50.8000, 3.5670, 2010, 167.2187, -45.0655, 52.3360,-3.2285
168.1245, -44.5730, 86.6300, 3.2150, 2010, 168.1181, -44.5660, 87.4490,-1.3353
167.1794, -45.2907, 112.8900, 3.0960, 2010, 167.2225, -45.3235, 110.9600,6.3242
166.3389, -46.8639, 85.3300, 3.4910, 2010, 166.3071, -46.8463, 87.8010,-4.7370
167.3207, -45.0163, 106.5900, 4.0710, 2010, 167.3968, -45.0895, 103.3770,12.1729
166.8910, -45.1734, 44.2300, 3.2380, 2010, 166.9234, -45.2341, 37.8050,9.9908
168.1037, -44.5529, 85.4700, 3.6340, 2010, 168.1069, -44.5593, 84.9560,0.9472
167.3994, -44.9738, 117.9800, 4.0470, 2010, 167.4760, -45.0551, 114.4560,12.9109
168.0943, -44.5276, 79.0500, 3.0120, 2010, 168.0973, -44.5304, 78.8960,0.4816
167.3838, -45.0606, 100.7100, 3.8710, 2010, 167.4005, -45.0743, 100.0940,2.4796
165.3183, -47.5704, 44.2100, 3.3140, 2010, 165.3060, -47.5575, 47.1690,-3.5614
168.1413, -44.5548, 83.6700, 3.1900, 2010, 168.1330, -44.5400, 84.6550,-2.1284
165.2336, -47.3561, 40.7500, 3.2840, 2011, 165.2469, -47.3679, 36.5810,4.6140
166.8849, -45.9122, 103.3400, 3.3510, 2011, 166.9108, -45.9235, 101.1000,3.8588
167.3822, -45.0127, 121.5300, 4.1000, 2011, 167.4536, -45.0884, 117.8220,12.1505
167.3231, -45.0530, 121.0900, 3.1480, 2011, 167.4086, -45.1314, 117.3190,13.4389
167.4957, -44.9196, 93.4000, 3.1700, 2011, 167.5158, -44.9451, 92.3040,3.7731
165.3213, -47.4947, 40.2100, 3.0370, 2011, 165.3084, -47.4837, 43.8150,-4.0681
167.3325, -45.0604, 66.2100, 3.5220, 2011, 167.3127, -45.0397, 67.1590,-3.3235
167.3227, -45.1173, 99.0000, 4.6000, 2011, 167.3402, -45.1316, 98.5810,2.5476
167.4856, -44.9714, 102.0000, 4.2000, 2011, 167.4994, -44.9877, 101.1680,2.5163
167.2279, -45.1161, 102.1300, 3.2410, 2011, 167.2998, -45.1774, 99.1070,10.9324
167.1501, -45.3401, 99.0000, 4.1000, 2011, 167.1592, -45.3442, 98.7200,1.1446
165.6117, -46.6844, 42.8000, 3.0940, 2012, 165.6337, -46.6966, 34.8590,8.4193
167.3679, -45.1808, 123.0000, 4.7000, 2012, 167.3767, -45.1880, 122.4830,1.3659
167.4074, -45.0443, 122.6100, 3.8350, 2012, 167.4562, -45.0957, 120.4210,8.1794
166.6882, -45.8589, 87.8900, 3.9640, 2012, 166.7800, -45.9051, 80.0550,13.8555
168.1744, -44.5408, 83.4800, 3.3720, 2012, 168.1610, -44.5220, 84.8120,-2.8921
166.8943, -45.3316, 57.5200, 3.4500, 2012, 166.9254, -45.3633, 54.3690,5.8577
166.9565, -45.5288, 91.9000, 3.5680, 2012, 166.9887, -45.5458, 89.7990,4.5615
166.9962, -45.5040, 116.2000, 3.2380, 2012, 167.0869, -45.5455, 111.1890,12.1704
168.2021, -44.5978, 85.1800, 3.3350, 2012, 168.1651, -44.5418, 88.7500,-8.2732
167.4258, -44.9734, 77.7800, 3.3860, 2012, 167.4245, -44.9723, 77.4820,0.3531
166.9313, -45.2509, 60.0900, 3.0440, 2012, 166.9866, -45.3121, 55.3510,10.3237
167.3800, -45.0526, 100.8000, 3.1090, 2012, 167.4005, -45.0743, 100.0940,3.3936
167.4821, -44.9720, 94.8900, 3.3030, 2012, 167.4883, -44.9753, 94.7030,0.8031
167.1876, -45.2484, 71.4700, 3.3450, 2012, 167.1601, -45.2227, 72.7300,-4.3709
167.4325, -45.0313, 130.4300, 3.6090, 2013, 167.4899, -45.0924, 127.4990,9.7717
167.2472, -45.0987, 102.1900, 3.0530, 2013, 167.3143, -45.1627, 99.4690,10.6638
166.0788, -47.8484, 168.0000, 4.7000, 2013, 166.1373, -47.8886, 161.5080,10.2196
167.1821, -45.3282, 90.1100, 3.7620, 2013, 167.1587, -45.3091, 91.2900,-3.5599
166.9324, -45.3725, 59.1100, 3.1440, 2013, 166.9400, -45.3777, 58.3540,1.2728
167.4287, -45.4369, 81.8000, 4.0350, 2013, 167.2079, -45.2510, 91.5070,-33.5308
167.3535, -45.0824, 102.0200, 3.1110, 2013, 167.3774, -45.1013, 101.0360,3.5281
167.5179, -44.9252, 106.1300, 3.6060, 2013, 167.5453, -44.9626, 104.2780,5.4779
167.0270, -45.4795, 110.0200, 3.7010, 2013, 167.0846, -45.5093, 106.6760,7.9488
167.4092, -45.0239, 71.2800, 3.4730, 2013, 167.3815, -44.9933, 72.5340,-4.7578
167.3440, -45.1828, 80.3800, 3.0250, 2014, 167.2863, -45.1287, 82.9860,-9.1730
166.8208, -45.8611, 94.9100, 3.8170, 2014, 166.8657, -45.8798, 91.3750,6.4612
167.2984, -45.0993, 76.0200, 3.5760, 2014, 167.2954, -45.0934, 76.4610,-0.8580
167.4997, -45.0940, 93.0000, 3.9000, 2014, 167.4366, -45.0260, 96.0340,-10.7521
166.8786, -46.0373, 103.7600, 3.1930, 2014, 166.8797, -46.0386, 103.8530,-0.2110
167.1795, -45.6074, 82.0000, 4.5000, 2014, 167.0164, -45.5099, 91.3580,-23.1089
167.6334, -44.6146, 49.7700, 3.2260, 2014, 167.6536, -44.6374, 47.9720,3.8348
167.4801, -45.0229, 93.2200, 3.0000, 2014, 167.4589, -44.9985, 94.0760,-3.6947
167.2990, -45.0993, 111.9900, 3.5980, 2014, 167.3578, -45.1536, 109.0940,9.3590
167.0117, -45.1674, 61.8200, 3.0130, 2014, 167.0801, -45.2336, 57.7850,11.3276
167.5922, -45.0062, 108.0000, 4.2000, 2014, 167.5629, -44.9673, 109.4820,-5.6143
167.4584, -45.1849, 133.6700, 4.7000, 2014, 167.4423, -45.1688, 134.4280,-2.6428
166.9120, -45.4968, 71.6400, 3.0650, 2014, 166.9165, -45.5034, 71.3270,0.9418
166.9013, -45.6918, 84.0000, 5.1000, 2015, 166.8951, -45.6882, 84.3540,-0.8723
168.2239, -44.5694, 86.7900, 3.2680, 2015, 168.1973, -44.5262, 89.8260,-6.4063
167.3401, -45.0357, 112.9000, 3.5910, 2015, 167.4072, -45.1015, 109.5050,10.9876
166.7808, -45.7570, 85.7000, 3.3450, 2015, 166.8425, -45.7792, 81.2880,8.5223
167.4356, -45.0807, 95.2200, 3.1460, 2015, 167.4113, -45.0517, 96.5910,-4.4248
165.4022, -46.2016, 47.0000, 3.4150, 2015, 165.4234, -46.2260, 22.6250,24.6386
167.6652, -44.9021, 82.0700, 4.1570, 2015, 167.6241, -44.8408, 84.6350,-8.5980
166.8175, -45.8473, 87.2900, 3.0380, 2015, 166.8375, -45.8576, 85.4730,3.0918
166.8735, -45.8496, 82.1800, 3.9450, 2015, 166.8402, -45.8359, 84.4830,-4.6190
166.8468, -45.8562, 119.3700, 3.0180, 2016, 166.9753, -45.8975, 110.3160,17.5279
167.1563, -45.3734, 118.7800, 3.3840, 2016, 167.1944, -45.3940, 116.9340,5.1578
167.0687, -45.5015, 96.9200, 3.1530, 2016, 167.0550, -45.4919, 97.6210,-1.9879
167.5172, -44.9104, 120.0000, 4.4000, 2016, 167.5728, -44.9847, 116.5640,10.8759
167.1788, -45.1158, 76.2800, 3.1420, 2016, 167.2230, -45.1610, 74.3680,7.2850
165.8286, -46.1363, 48.3000, 3.6610, 2016, 165.8683, -46.1814, 29.3500,20.0933
166.9556, -45.5147, 90.8900, 3.7460, 2016, 166.9906, -45.5353, 89.0100,4.8916
166.7969, -46.0459, 93.0700, 3.2280, 2016, 166.7977, -46.0487, 93.1440,-0.3322
166.1385, -47.0347, 72.8800, 3.0930, 2016, 166.1164, -47.0198, 74.8990,-3.5861
167.4016, -45.1785, 120.0000, 4.6000, 2016, 167.3892, -45.1664, 120.5820,-2.0125
167.1480, -45.0584, 42.5300, 3.5870, 2016, 167.1551, -45.0685, 41.5710,1.6746
166.2970, -46.6374, 72.3200, 3.8090, 2016, 166.2962, -46.6378, 72.1990,0.1566
167.3655, -45.0691, 131.2300, 4.1010, 2016, 167.4407, -45.1388, 127.3480,12.0440
166.7968, -45.6811, 86.0800, 3.0440, 2016, 166.8689, -45.7077, 81.1380,9.8715
167.3716, -45.1750, 123.0000, 4.5000, 2016, 167.3802, -45.1843, 122.4920,1.4973
166.8381, -45.9368, 118.9900, 3.2460, 2017, 166.9494, -45.9808, 110.7480,15.6535
167.5497, -44.9055, 132.7600, 4.6580, 2017, 167.6104, -45.0012, 128.2880,13.3714
166.9925, -45.4119, 61.5200, 3.3120, 2017, 166.9651, -45.3867, 63.4850,-4.5821
168.2771, -44.6451, 82.8500, 3.6130, 2017, 168.2017, -44.5289, 90.8210,-17.3430
167.0177, -45.3812, 61.2400, 3.0560, 2017, 166.9927, -45.3564, 63.4240,-4.4835
167.6309, -45.2726, 111.0000, 4.4000, 2017, 167.4610, -45.0869, 119.2410,-29.1753
167.3692, -45.0493, 89.2900, 3.4840, 2017, 167.3787, -45.0556, 88.7920,1.3618
167.2911, -44.9814, 121.1700, 3.4200, 2017, 167.4206, -45.1094, 115.0520,21.1509
167.2085, -45.2198, 100.0100, 3.5300, 2018, 167.2391, -45.2461, 98.8710,4.6289
167.5053, -45.0302, 118.1200, 3.1380, 2018, 167.5117, -45.0356, 118.0390,0.9346
167.1908, -45.3031, 93.0700, 3.5140, 2018, 167.1805, -45.2929, 93.5120,-1.6714
168.1105, -44.6598, 84.2400, 3.0800, 2018, 168.0753, -44.5985, 88.3810,-8.8842
167.3377, -45.1123, 88.7800, 3.5480, 2018, 167.3289, -45.1075, 89.1050,-1.1610
167.6630, -44.8360, 82.8200, 3.2210, 2018, 167.6532, -44.8175, 83.3560,-2.3888
167.2873, -45.1013, 91.1800, 4.3770, 2018, 167.3134, -45.1273, 90.0440,4.2511
166.9090, -45.5096, 89.1300, 3.6560, 2018, 166.9676, -45.5450, 85.4520,8.4546
166.9604, -45.5549, 78.2300, 3.0720, 2018, 166.9405, -45.5407, 79.8050,-3.1417
166.8857, -45.7845, 125.9900, 3.2700, 2018, 167.0319, -45.8147, 116.6300,19.0569
167.4084, -45.0711, 126.6100, 3.8030, 2019, 167.4516, -45.1162, 124.6310,7.2208
166.7570, -46.2605, 106.2000, 3.1870, 2019, 166.7636, -46.2662, 105.3840,1.2673
167.3899, -44.9764, 107.8900, 3.3340, 2019, 167.4533, -45.0417, 104.8950,10.5542
167.3325, -45.0978, 125.7300, 3.1280, 2019, 167.4014, -45.1620, 122.7360,10.8913
167.1226, -45.3504, 78.0900, 4.0380, 2019, 167.0956, -45.3299, 79.7800,-4.1311
166.8541, -46.0185, 107.7300, 4.2490, 2019, 166.8892, -46.0325, 104.8080,5.1181
167.6661, -44.8716, 80.4600, 3.5430, 2019, 167.6361, -44.8247, 82.3490,-6.4725
167.4098, -45.0177, 110.0000, 4.3000, 2019, 167.4499, -45.0571, 108.3350,6.4690
167.6307, -44.8493, 80.0100, 3.5190, 2020, 167.6171, -44.8309, 80.6660,-2.6274
167.4770, -44.9320, 102.1200, 3.5060, 2020, 167.5106, -44.9769, 100.5890,6.4210
167.5547, -44.9527, 89.3400, 3.0350, 2020, 167.5323, -44.9258, 90.4190,-4.0392
167.4894, -45.0586, 82.0000, 4.4000, 2020, 167.4296, -44.9928, 84.6310,-10.2309
167.6036, -45.0350, 94.0000, 5.0000, 2020, 167.5375, -44.9464, 97.6980,-12.8358
168.2136, -44.6021, 85.0300, 3.1350, 2020, 168.1712, -44.5397, 89.1080,-9.3275
166.7292, -46.2225, 119.8900, 3.3690, 2020, 166.8122, -46.2712, 112.6150,12.9394
168.2284, -44.6269, 83.0200, 3.0570, 2020, 168.1712, -44.5397, 89.1080,-13.0971
167.3578, -45.0176, 122.8800, 3.0410, 2020, 167.4404, -45.1038, 118.6720,13.9262
166.9819, -45.3325, 55.7700, 3.2750, 2020, 166.9757, -45.3290, 56.3460,-0.9790
167.3474, -44.9717, 105.3800, 3.3030, 2020, 167.4269, -45.0551, 101.7560,13.3146
168.2066, -44.5690, 83.1000, 3.4740, 2020, 168.1778, -44.5204, 86.5020,-7.1437
166.8083, -45.9794, 94.8100, 4.3410, 2020, 166.8267, -45.9903, 92.9550,3.0160
175.8000, -40.2000, 50.0000, 6.8000, 1876, 175.8219, -40.2221, 59.4480,-10.0615
175.0000, -40.0000, 160.0000, 5.6000, 1888, 174.8097, -39.7055, 119.1460,56.4727
175.0000, -41.0000, 45.0000, 4.9000, 1914, 175.0188, -41.0185, 55.3510,-10.7585
176.5000, -37.5000, 300.0000, 7.3000, 1914, 176.3490, -37.3903, 282.7750,26.9706
176.4000, -39.3000, 80.0000, 6.7500, 1921, 176.3759, -39.2727, 73.0190,8.0704
176.4000, -39.0000, 80.0000, 6.0000, 1926, 176.4206, -39.0241, 85.0860,-6.1883
178.0000, -38.0000, 60.0000, 6.1600, 1927, 177.9978, -38.0012, 58.9820,1.0554
177.9309, -37.8069, 80.0000, 6.5100, 1931, 177.8887, -37.7677, 68.5880,13.0863
176.2400, -39.6600, 200.0000, 4.2480, 1934, 175.9296, -39.1575, 100.2640,119.4178
177.0000, -38.0000, 150.0000, 6.5000, 1936, 176.9142, -37.8920, 136.4100,20.4921
176.0000, -39.0000, 100.0000, 6.0000, 1936, 176.0186, -39.0231, 104.8260,-5.8451
177.8000, -37.9000, 80.0000, 6.0100, 1937, 177.7648, -37.8846, 70.7790,10.1626
177.8000, -37.9000, 80.0000, 6.0100, 1937, 177.7648, -37.8846, 70.7790,10.1626
176.5000, -38.5000, 150.0000, 5.0000, 1938, 176.4191, -38.3534, 135.5170,23.5883
176.5000, -38.5000, 150.0000, 5.0000, 1938, 176.4191, -38.3534, 135.5170,23.5883
176.0000, -40.0000, 100.0000, 6.0700, 1938, 175.9058, -39.9116, 65.8040,37.0905
179.0000, -36.5000, 80.0000, 6.0000, 1939, 178.9816, -36.4800, 74.1210,6.6102
177.0000, -38.0000, 100.0000, 4.5000, 1940, 177.0798, -38.0622, 111.1780,-15.8594
177.0000, -38.0000, 100.0000, 4.5000, 1940, 177.0798, -38.0622, 111.1780,-15.8594
175.0000, -37.0000, 200.0000, 4.5000, 1940, 175.8256, -37.7871, 299.0270,-160.9163
175.0000, -37.0000, 200.0000, 4.5000, 1940, 175.8256, -37.7871, 299.0270,-160.9163
172.8000, -40.2000, 200.0000, 4.5000, 1940, 173.2076, -40.5606, 224.7480,-65.3789
179.0000, -37.0000, 100.0000, 4.5000, 1940, 178.8853, -36.8971, 61.8810,41.7929
178.3000, -38.5000, 70.0000, 5.0000, 1940, 178.2699, -38.4704, 43.0500,27.3558
176.5000, -39.2000, 100.0000, 4.5000, 1940, 176.4173, -39.1069, 80.3240,24.0599
175.5000, -39.0000, 200.0000, 3.9000, 1940, 175.3799, -38.8686, 192.3980,21.2041
176.7000, -38.6000, 160.0000, 5.1300, 1940, 176.5260, -38.3173, 132.6960,45.9129
180.2000, -36.8000, 200.0000, 5.3000, 1940, 180.1087, -36.7512, 36.5680,163.8369
180.0000, -37.0000, 100.0000, 5.3000, 1940, 179.9597, -36.9798, 36.7880,63.4104
176.2000, -37.9000, 165.0000, 4.4000, 1941, 176.3306, -38.0965, 178.2950,-29.4119
175.0000, -39.1000, 210.0000, 4.7000, 1941, 174.9978, -39.0948, 209.7450,0.6776
177.8000, -37.8000, 220.0000, 5.2000, 1941, 177.2664, -37.4198, 139.3280,108.7002
177.4000, -37.8000, 185.0000, 4.0000, 1941, 177.0557, -37.5977, 148.2210,57.6576
177.8000, -38.9000, 70.0000, 5.1000, 1941, 177.7723, -38.8744, 44.9860,25.3632
175.1000, -39.2000, 250.0000, 5.3000, 1941, 174.9444, -39.0124, 240.1670,28.8304
176.2000, -38.2000, 325.0000, 5.2000, 1941, 175.8658, -37.8585, 287.2770,65.1609
173.9000, -40.4000, 185.0000, 4.9000, 1941, 173.7063, -40.2368, 172.4880,30.8183
176.8000, -38.7000, 160.0000, 5.5000, 1941, 176.5768, -38.3667, 123.0090,57.9469
176.4000, -38.2000, 215.0000, 5.0000, 1941, 176.2649, -38.0138, 204.9570,27.4811
175.5000, -38.5000, 125.0000, 4.8000, 1941, 175.7549, -38.7354, 148.5190,-45.1846
177.4600, -37.9900, 250.0000, 4.6390, 1942, 176.6399, -37.5395, 212.5940,110.5637
174.1300, -39.7800, 113.0000, 4.0470, 1942, 174.2328, -39.9059, 130.5600,-25.1992
173.0400, -40.5900, 117.0000, 4.7520, 1942, 173.3749, -40.8521, 150.8150,-58.1343
176.5300, -38.5100, 120.0000, 4.2350, 1942, 176.5126, -38.4696, 115.7520,6.4784
177.1400, -37.4000, 390.0000, 5.2790, 1942, 176.3657, -37.0799, 298.9200,130.2896
174.8294, -40.5166, 62.4800, 4.5710, 1942, 174.8429, -40.5405, 73.4430,-11.3800
176.3300, -38.7100, 140.0000, 4.1870, 1942, 176.2460, -38.5551, 123.9640,25.3193
174.4500, -38.9700, 250.0000, 3.7210, 1942, 174.6016, -39.1828, 263.0710,-31.8578
174.4000, -39.0700, 250.0000, 4.1290, 1942, 174.5358, -39.2437, 260.2570,-26.5759
175.0000, -36.0000, 100.0000, 4.2820, 1942, 176.7413, -36.8185, 259.8650,-267.0774
173.8400, -39.7700, 193.0000, 4.2650, 1942, 173.9431, -39.8999, 198.3560,-19.2029
176.3000, -38.4000, 175.0000, 5.2000, 1942, 176.2047, -38.2668, 163.7900,21.3852
177.0000, -39.2000, 120.0000, 4.0000, 1942, 176.8233, -39.0257, 65.6180,60.9843
175.3000, -41.2000, 70.0000, 4.0000, 1942, 175.2789, -41.1843, 48.7780,21.4226
175.0000, -39.1000, 210.0000, 4.5000, 1942, 174.9978, -39.0948, 209.7450,0.6776
178.2900, -35.5800, 278.0000, 4.2660, 1943, 177.9726, -35.3390, 247.2920,53.9141
173.3100, -41.0500, 141.0000, 4.2870, 1943, 173.3104, -41.0473, 140.8710,0.3298
174.4500, -40.7200, 74.0000, 4.0380, 1943, 174.4592, -40.7267, 76.9260,-3.1880
172.9500, -41.4900, 95.0000, 3.6820, 1943, 173.0107, -41.5924, 107.9710,-18.5325
177.0200, -37.3900, 290.0000, 4.3400, 1943, 176.6066, -37.2331, 259.8140,57.6943
174.9500, -41.3700, 60.0000, 5.5180, 1943, 174.9401, -41.3584, 51.1240,9.0365
175.2300, -39.1500, 180.0000, 3.9390, 1943, 175.1858, -39.0941, 176.9890,8.4769
177.0500, -38.1800, 256.0000, 3.8600, 1943, 176.5122, -37.6451, 228.0950,88.8395
175.1700, -39.9100, 85.0000, 4.4710, 1943, 175.1754, -39.9206, 88.0580,-3.3318
175.2100, -39.9700, 119.0000, 4.1860, 1943, 175.1416, -39.8528, 92.3690,30.6087
174.3700, -39.6400, 202.0000, 4.6000, 1943, 174.3336, -39.5841, 199.8430,7.7247
176.5900, -39.1000, 98.0000, 5.5370, 1943, 176.5178, -39.0150, 80.5460,21.4109
175.9600, -37.3100, 400.0000, 3.6700, 1943, 175.6913, -37.1465, 352.5470,58.9492
176.9600, -38.2000, 209.0000, 5.2720, 1943, 176.5106, -37.8718, 181.5860,67.6790
173.3100, -40.7300, 161.0000, 4.4940, 1943, 173.3467, -40.7653, 164.2170,-6.5123
175.6000, -39.4500, 134.0000, 3.7930, 1943, 175.4805, -39.2737, 110.7450,33.1913
175.8100, -38.7900, 154.0000, 4.7660, 1943, 175.7515, -38.7392, 148.5110,10.2152
175.2100, -39.4100, 113.0000, 3.8940, 1943, 175.2330, -39.4331, 115.8880,-4.6345
178.5400, -38.1700, 117.0000, 3.8340, 1944, 178.4186, -38.1086, 45.8550,72.7355
173.6700, -41.1300, 108.0000, 4.9770, 1944, 173.6549, -41.1175, 105.2120,3.5389
176.3300, -38.5500, 180.0000, 4.1940, 1944, 176.1758, -38.3119, 160.1730,37.2566
177.0000, -37.9900, 235.0000, 4.2670, 1944, 176.5636, -37.6474, 214.3670,65.0515
175.9200, -38.1000, 213.0000, 4.7270, 1944, 175.9682, -38.1754, 216.4820,-10.5424
174.0000, -40.1900, 165.0000, 3.6180, 1944, 173.9027, -40.0895, 159.5120,16.4942
176.6500, -38.1700, 213.0000, 4.6250, 1944, 176.3856, -37.9417, 197.3920,41.8617
174.5600, -39.8100, 108.0000, 3.8550, 1944, 174.5927, -39.8690, 116.5250,-11.3550
173.7200, -41.4300, 100.0000, 3.1600, 1944, 173.6730, -41.3693, 88.2250,14.5437
175.3700, -39.2500, 226.0000, 5.5060, 1944, 175.1554, -38.9692, 211.6300,41.8428
175.8700, -37.9000, 125.0000, 4.4780, 1944, 176.1158, -38.3481, 160.0870,-66.7892
176.8600, -38.9800, 66.0000, 3.9550, 1944, 176.8615, -38.9797, 65.6870,0.3562
177.3800, -37.0400, 251.0000, 5.1730, 1944, 176.9501, -36.9679, 219.5720,57.7676
172.9200, -40.3900, 135.0000, 4.3010, 1944, 173.3077, -40.7642, 169.6680,-69.2220
177.5100, -37.3600, 322.0000, 4.4170, 1944, 176.6829, -37.0723, 258.6950,116.1434
176.0500, -38.9400, 120.0000, 4.0310, 1944, 176.0228, -38.9035, 111.5860,9.8191
176.2400, -38.9600, 140.0000, 3.8810, 1944, 176.1225, -38.8427, 110.2320,35.0280
174.5100, -39.9000, 113.0000, 4.3020, 1944, 174.5233, -39.9179, 116.1350,-3.9971
177.6500, -36.0500, 198.0000, 4.8650, 1944, 177.7102, -36.1043, 203.9730,-10.8140
176.8200, -38.4000, 180.0000, 4.1430, 1944, 176.5909, -38.1408, 146.8300,50.7928
175.6900, -38.9500, 163.0000, 4.2850, 1944, 175.5958, -38.8491, 155.3990,17.1281
176.9100, -38.4700, 204.0000, 4.0350, 1944, 176.5381, -38.0904, 156.5320,75.7955
174.9900, -39.7600, 99.0000, 4.1320, 1944, 175.0051, -39.7817, 102.4510,-4.5333
173.3800, -40.4400, 205.0000, 4.3380, 1945, 173.3858, -40.4418, 205.1690,-0.6961
174.4100, -40.0700, 129.0000, 3.6010, 1945, 174.3640, -40.0065, 117.7610,14.2244
174.0700, -39.8700, 214.0000, 3.6030, 1945, 174.0135, -39.8034, 211.4560,10.0392
173.5800, -40.3200, 184.0000, 3.5720, 1945, 173.5806, -40.3198, 183.7280,0.2809
174.9800, -39.3200, 205.0000, 3.9810, 1945, 174.8982, -39.1987, 200.0860,16.9943
176.1600, -38.7500, 180.0000, 5.0130, 1945, 175.9822, -38.4623, 153.3390,46.0987
178.4700, -37.7400, 151.0000, 4.4670, 1945, 178.1743, -37.4255, 71.4520,92.9083
173.1700, -40.9400, 107.0000, 3.3480, 1945, 173.3385, -41.1286, 130.3430,-36.5478
177.1200, -37.8700, 265.0000, 4.8660, 1945, 176.5392, -37.5569, 237.0690,78.5052
175.0200, -39.7700, 132.0000, 5.5110, 1946, 174.9428, -39.6587, 115.6220,22.2507
176.9800, -38.5500, 103.0000, 5.1970, 1946, 176.9269, -38.4881, 92.0060,14.2515
176.1500, -38.8400, 124.0000, 4.7860, 1946, 176.1077, -38.7938, 113.4470,12.6444
173.7400, -40.4300, 167.0000, 4.4290, 1946, 173.6641, -40.3779, 161.3780,11.6789
175.8900, -38.0900, 175.0000, 4.7160, 1946, 175.9829, -38.2880, 184.8260,-26.2296
176.4400, -38.3000, 238.0000, 4.4640, 1946, 176.2113, -37.9788, 222.2050,46.6026
177.1200, -37.8500, 279.0000, 4.2130, 1946, 176.5492, -37.4662, 247.4100,82.7507
